Scenario,Item,Grade,Dose1,Dose2,Dose3,Dose4,Dose5,Dose6
1,Tox,0 or 1,0.94,0.87,0.79,0.68,0.62,0.5
1,Tox,2,0.05,0.1,0.15,0.2,0.2,0.2
1,Tox,3,0.01,0.03,0.05,0.1,0.15,0.25
1,Tox,4,0,0,0.01,0.02,0.03,0.05
1,Tox,DLT,0.01,0.03,0.06,0.12,0.18,0.3
1,Tox,ETS,0.035,0.08,0.14,0.23,0.295,0.425
1,Tox,nETS,0.023333333,0.053333333,0.093333333,0.153333333,0.196666667,0.283333333
1,Eff,PD,0.64,0.52,0.45,0.35,0.2,0.05
1,Eff,SD,0.3,0.4,0.4,0.4,0.4,0.15
1,Eff,PR,0.05,0.05,0.1,0.15,0.2,0.35
1,Eff,CR,0.01,0.03,0.05,0.1,0.2,0.45
1,Eff,ORR,0.06,0.08,0.15,0.25,0.4,0.8
1,Eff,EES,0.155,0.24,0.35,0.55,0.9,1.7375
1,Eff,nEES,0.051666667,0.08,0.116666667,0.183333333,0.3,0.579166667
1,OBD,Utility,42.16666667,42.66666667,43.26666667,44.86666667,50.13333333,63.41666667
2,Tox,0 or 1,0.93,0.88,0.77,0.65,0.5,0.3
2,Tox,2,0.03,0.05,0.1,0.15,0.2,0.3
2,Tox,3,0.03,0.05,0.1,0.15,0.2,0.2
2,Tox,4,0.01,0.02,0.03,0.05,0.1,0.2
2,Tox,DLT,0.04,0.07,0.13,0.2,0.3,0.4
2,Tox,ETS,0.06,0.105,0.195,0.3,0.45,0.65
2,Tox,nETS,0.04,0.07,0.13,0.2,0.3,0.433333333
2,Eff,PD,0.44,0.37,0.2,0.1,0.05,0.05
2,Eff,SD,0.4,0.4,0.5,0.3,0.2,0.15
2,Eff,PR,0.15,0.2,0.25,0.35,0.25,0.3
2,Eff,CR,0.01,0.03,0.05,0.25,0.5,0.5
2,Eff,ORR,0.16,0.23,0.3,0.6,0.75,0.8
2,Eff,EES,0.28,0.39,0.525,1.175,1.8,1.8375
2,Eff,nEES,0.093333333,0.13,0.175,0.391666667,0.6,0.6125
2,OBD,Utility,44,45,45.3,55.5,64,59.41666667
3,Tox,0 or 1,0.83,0.75,0.62,0.51,0.34,0.19
3,Tox,2,0.12,0.15,0.18,0.19,0.16,0.11
3,Tox,3,0.04,0.07,0.11,0.14,0.15,0.11
3,Tox,4,0.01,0.03,0.09,0.16,0.35,0.59
3,Tox,DLT,0.05,0.1,0.2,0.3,0.5,0.7
3,Tox,ETS,0.115,0.19,0.335,0.475,0.755,1.05
3,Tox,nETS,0.076666667,0.126666667,0.223333333,0.316666667,0.503333333,0.7
3,Eff,PD,0.6,0.5,0.3,0.15,0.1,0.05
3,Eff,SD,0.3,0.2,0.2,0.15,0.15,0.15
3,Eff,PR,0.05,0.2,0.35,0.2,0.2,0.2
3,Eff,CR,0.05,0.1,0.15,0.5,0.55,0.6
3,Eff,ORR,0.1,0.3,0.5,0.7,0.75,0.8
3,Eff,EES,0.275,0.55,0.85,1.7375,1.8875,2.0375
3,Eff,nEES,0.091666667,0.183333333,0.283333333,0.579166667,0.629166667,0.679166667
3,OBD,Utility,42.43333333,45.93333333,48.06666667,62.08333333,57.61666667,52.75
4,Tox,0 or 1,0.82,0.65,0.41,0.42,0.34,0.26
4,Tox,2,0.1,0.2,0.34,0.28,0.31,0.34
4,Tox,3,0.05,0.1,0.15,0.18,0.21,0.24
4,Tox,4,0.03,0.05,0.1,0.12,0.14,0.16
4,Tox,DLT,0.08,0.15,0.25,0.3,0.35,0.4
4,Tox,ETS,0.145,0.275,0.47,0.5,0.575,0.65
4,Tox,nETS,0.096666667,0.183333333,0.313333333,0.333333333,0.383333333,0.433333333
4,Eff,PD,0.3,0.2,0.05,0.05,0.05,0.05
4,Eff,SD,0.35,0.3,0.25,0.2,0.15,0.1
4,Eff,PR,0.3,0.4,0.2,0.25,0.3,0.3
4,Eff,CR,0.05,0.1,0.5,0.5,0.5,0.55
4,Eff,ORR,0.35,0.5,0.7,0.75,0.8,0.85
4,Eff,EES,0.5375,0.775,1.7625,1.8,1.8375,1.975
4,Eff,nEES,0.179166667,0.258333333,0.5875,0.6,0.6125,0.658333333
4,OBD,Utility,46.88333333,48.16666667,62.71666667,62.66666667,61.41666667,62.16666667
5,Tox,0 or 1,0.88,0.64,0.52,0.35,0.17,0.01
5,Tox,2,0.04,0.12,0.16,0.22,0.28,0.24
5,Tox,3,0.06,0.17,0.22,0.23,0.25,0.35
5,Tox,4,0.02,0.07,0.1,0.2,0.3,0.4
5,Tox,DLT,0.08,0.24,0.32,0.43,0.55,0.75
5,Tox,ETS,0.11,0.335,0.45,0.64,0.84,1.07
5,Tox,nETS,0.073333333,0.223333333,0.3,0.426666667,0.56,0.713333333
5,Eff,PD,0.4,0.2,0.1,0.08,0.06,0.04
5,Eff,SD,0.2,0.2,0.2,0.2,0.2,0.2
5,Eff,PR,0.3,0.4,0.2,0.21,0.22,0.23
5,Eff,CR,0.1,0.2,0.5,0.51,0.52,0.53
5,Eff,ORR,0.4,0.6,0.7,0.72,0.74,0.76
5,Eff,EES,0.65,1.05,1.75,1.79,1.83,1.87
5,Eff,nEES,0.216666667,0.35,0.583333333,0.596666667,0.61,0.623333333
5,OBD,Utility,50.06666667,52.06666667,63,58.73333333,54.2,48.86666667
6,Tox,0 or 1,0.5,0.35,0.26,0.17,0.08,0.01
6,Tox,2,0.4,0.45,0.5,0.55,0.6,0.65
6,Tox,3,0.05,0.1,0.12,0.14,0.16,0.18
6,Tox,4,0.05,0.1,0.12,0.14,0.16,0.16
6,Tox,DLT,0.1,0.2,0.24,0.28,0.32,0.34
6,Tox,ETS,0.325,0.475,0.55,0.625,0.7,0.745
6,Tox,nETS,0.216666667,0.316666667,0.366666667,0.416666667,0.466666667,0.496666667
6,Eff,PD,0.1,0.05,0.05,0.05,0.05,0.05
6,Eff,SD,0.2,0.22,0.21,0.2,0.19,0.18
6,Eff,PR,0.6,0.24,0.25,0.26,0.27,0.28
6,Eff,CR,0.1,0.49,0.49,0.49,0.49,0.49
6,Eff,ORR,0.7,0.73,0.74,0.75,0.76,0.77
6,Eff,EES,0.95,1.765,1.7725,1.78,1.7875,1.795
6,Eff,nEES,0.316666667,0.588333333,0.590833333,0.593333333,0.595833333,0.598333333
6,OBD,Utility,50.33333333,62.63333333,60.78333333,58.93333333,57.08333333,56.03333333
7,Tox,0 or 1,0.5,0.38,0.29,0.19,0.13,0.08
7,Tox,2,0.2,0.24,0.21,0.16,0.11,0.07
7,Tox,3,0.25,0.12,0.12,0.1,0.08,0.05
7,Tox,4,0.05,0.26,0.38,0.55,0.68,0.8
7,Tox,DLT,0.3,0.38,0.5,0.65,0.76,0.85
7,Tox,ETS,0.425,0.63,0.795,1.005,1.155,1.285
7,Tox,nETS,0.283333333,0.42,0.53,0.67,0.77,0.856666667
7,Eff,PD,0.15,0.15,0.1,0.05,0.05,0.05
7,Eff,SD,0.1,0.1,0.1,0.1,0.05,0.02
7,Eff,PR,0.25,0.2,0.2,0.2,0.2,0.2
7,Eff,CR,0.5,0.55,0.6,0.65,0.7,0.73
7,Eff,ORR,0.75,0.75,0.8,0.85,0.9,0.93
7,Eff,EES,1.775,1.875,2.025,2.175,2.3125,2.395
7,Eff,nEES,0.591666667,0.625,0.675,0.725,0.770833333,0.798333333
7,OBD,Utility,64.16666667,60.7,59.3,56.7,55.45,53.63333333
8,Tox,0 or 1,0.81,0.72,0.6,0.45,0.3,0.15
8,Tox,2,0.15,0.2,0.25,0.3,0.35,0.4
8,Tox,3,0.03,0.05,0.1,0.15,0.2,0.25
8,Tox,4,0.01,0.03,0.05,0.1,0.15,0.2
8,Tox,DLT,0.04,0.08,0.15,0.25,0.35,0.45
8,Tox,ETS,0.12,0.195,0.3,0.45,0.6,0.75
8,Tox,nETS,0.08,0.13,0.2,0.3,0.4,0.5
8,Eff,PD,0.05,0.1,0.05,0.1,0.15,0.25
8,Eff,SD,0.3,0.15,0.25,0.25,0.3,0.3
8,Eff,PR,0.45,0.2,0.4,0.4,0.35,0.3
8,Eff,CR,0.2,0.55,0.3,0.25,0.2,0.15
8,Eff,ORR,0.65,0.75,0.7,0.65,0.55,0.45
8,Eff,EES,1.125,1.8875,1.3625,1.2125,1.025,0.825
8,Eff,nEES,0.375,0.629166667,0.454166667,0.404166667,0.341666667,0.275
8,OBD,Utility,59.3,72.55,59.25,52.25,44.5,36.5
9,Tox,0 or 1,0.84,0.52,0.36,0.14,0.05,0.05
9,Tox,2,0.15,0.47,0.63,0.85,0.75,0.65
9,Tox,3,0.01,0.01,0.01,0.01,0.1,0.15
9,Tox,4,0,0,0,0,0.1,0.15
9,Tox,DLT,0.01,0.01,0.01,0.01,0.2,0.3
9,Tox,ETS,0.085,0.245,0.325,0.435,0.625,0.7
9,Tox,nETS,0.056666667,0.163333333,0.216666667,0.29,0.416666667,0.466666667
9,Eff,PD,0.7,0.65,0.6,0.05,0.05,0.05
9,Eff,SD,0.2,0.2,0.2,0.45,0.4,0.35
9,Eff,PR,0,0,0,0,0.05,0.1
9,Eff,CR,0.1,0.15,0.2,0.5,0.5,0.5
9,Eff,ORR,0.1,0.15,0.2,0.5,0.55,0.6
9,Eff,EES,0.35,0.5,0.65,1.6125,1.65,1.6875
9,Eff,nEES,0.116666667,0.166666667,0.216666667,0.5375,0.55,0.5625
9,OBD,Utility,44.73333333,43.46666667,44.33333333,60.65,56.33333333,55.08333333
10,Tox,0 or 1,0.94,0.87,0.79,0.68,0.62,0.5
10,Tox,2,0.05,0.1,0.15,0.2,0.2,0.2
10,Tox,3,0.01,0.03,0.05,0.1,0.15,0.25
10,Tox,4,0,0,0.01,0.02,0.03,0.05
10,Tox,DLT,0.01,0.03,0.06,0.12,0.18,0.3
10,Tox,ETS,0.035,0.08,0.14,0.23,0.295,0.425
10,Tox,nETS,0.023333333,0.053333333,0.093333333,0.153333333,0.196666667,0.283333333
10,Eff,PD,0.52,0.45,0.35,0.2,0.05,0.05
10,Eff,SD,0.4,0.4,0.4,0.4,0.15,0.05
10,Eff,PR,0.05,0.1,0.15,0.2,0.35,0.1
10,Eff,CR,0.03,0.05,0.1,0.2,0.45,0.8
10,Eff,ORR,0.08,0.15,0.25,0.4,0.8,0.9
10,Eff,EES,0.24,0.35,0.55,0.9,1.7375,2.5125
10,Eff,nEES,0.08,0.116666667,0.183333333,0.3,0.579166667,0.8375
10,OBD,Utility,43.86666667,44.86666667,47.26666667,51.86666667,66.88333333,78.91666667
